"parts"	"mor"
"名詞"	"手"
"助詞"	"を"
"動詞"	"入れる"
"助詞"	"て"
"記号"	"、"
"名詞"	"玉子"
"助詞"	"を"
"名詞"	"二つ"
"動詞"	"取り出す"
"助詞"	"て"
"記号"	"、"
"副詞"	"やっと"
"動詞"	"云う"
"助詞"	"ながら"
"記号"	"、"
"名詞"	"野"
"助詞"	"だの"
"名詞"	"面"
"助詞"	"へ"
"名詞"	"擲"
"動詞"	"きつける"
"助動詞"	"た"
"記号"	"。"
"名詞"	"玉子"
"助詞"	"が"
"副詞"	"ぐちゃり"
"助詞"	"と"
"動詞"	"割れる"
"助詞"	"て"
"名詞"	"鼻"
"助詞"	"の"
"名詞"	"先"
"助詞"	"から"
"名詞"	"黄"
"名詞"	"味"
"助詞"	"が"
"副詞"	"だらだら"
"動詞"	"流れる"
"動詞"	"だす"
"助動詞"	"た"
"記号"	"。"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"は"
"副詞"	"よっぽど"
"名詞"	"仰天"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"者"
"助詞"	"と"
"動詞"	"見える"
"助詞"	"て"
"記号"	"、"
"副詞"	"わっと"
"動詞"	"言う"
"助詞"	"ながら"
"記号"	"、"
"名詞"	"尻"
"名詞"	"持"
"助詞"	"を"
"動詞"	"つく"
"助詞"	"て"
"記号"	"、"
"動詞"	"助ける"
"助詞"	"て"
"動詞"	"くれる"
"助詞"	"と"
"動詞"	"云う"
"助動詞"	"た"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"動詞"	"食う"
"名詞"	"ため"
"助詞"	"に"
"名詞"	"玉子"
"助詞"	"は"
"動詞"	"買う"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"動詞"	"打つ"
"助動詞"	"けり"
"名詞"	"ため"
"助詞"	"に"
"名詞"	"袂"
"助詞"	"へ"
"動詞"	"入れる"
"動詞"	"てる"
"名詞"	"訳"
"助動詞"	"だ"
"助詞"	"は"
"助動詞"	"ない"
"記号"	"。"
"接続詞"	"ただ"
"接頭詞"	"肝"
"名詞"	"癪"
"助詞"	"の"
"副詞"	"あまりに"
"記号"	"、"
"副詞"	"つい"
"動詞"	"ぶつける"
"助詞"	"と"
"助詞"	"も"
"形容詞"	"ない"
"助詞"	"に"
"接頭詞"	"打"
"動詞"	"つける"
"助詞"	"て"
"動詞"	"しまう"
"助動詞"	"た"
"名詞"	"の"
"助動詞"	"だ"
"記号"	"。"
"接続詞"	"しかし"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"が"
"名詞"	"尻"
"名詞"	"持"
"助詞"	"を"
"動詞"	"突く"
"助動詞"	"た"
"名詞"	"ところ"
"助詞"	"を"
"動詞"	"見る"
"助詞"	"て"
"動詞"	"始める"
"助詞"	"て"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"成功"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"事"
"助詞"	"に"
"動詞"	"気がつく"
"助動詞"	"た"
"助詞"	"から"
"記号"	"、"
"名詞"	"こん"
"名詞"	"畜生"
"記号"	"、"
"名詞"	"こん"
"名詞"	"畜生"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"ながら"
"動詞"	"残る"
"名詞"	"六つ"
"助詞"	"を"
"名詞"	"無茶苦茶"
"助詞"	"に"
"名詞"	"擲"
"動詞"	"きつける"
"助動詞"	"た"
"記号"	"、"
"名詞"	"野"
"名詞"	"打破"
"名詞"	"顔"
"名詞"	"中"
"名詞"	"黄色"
"助詞"	"に"
"動詞"	"なる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"が"
"名詞"	"玉子"
"助詞"	"を"
"動詞"	"たたきつける"
"助詞"	"て"
"動詞"	"いる"
"名詞"	"うち"
"記号"	"、"
"名詞"	"山嵐"
"助詞"	"と"
"名詞"	"赤シャツ"
"助詞"	"は"
"副詞"	"まだ"
"名詞"	"談判"
"名詞"	"最中"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"記号"	"「"
"名詞"	"芸者"
"助詞"	"を"
"動詞"	"つれる"
"助詞"	"て"
"名詞"	"僕"
"助詞"	"が"
"名詞"	"宿屋"
"助詞"	"へ"
"動詞"	"泊る"
"助動詞"	"た"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"証拠"
"助詞"	"が"
"動詞"	"ある"
"助動詞"	"ます"
"助詞"	"か"
"記号"	"」"
"記号"	"「"
"名詞"	"宵"
"助詞"	"に"
"名詞"	"貴様"
"助詞"	"の"
"名詞"	"なじみ"
"助詞"	"の"
"名詞"	"芸者"
"助詞"	"が"
"名詞"	"角屋"
"助詞"	"へ"
"動詞"	"はいる"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"を"
"動詞"	"見る"
"助詞"	"て"
"動詞"	"云う"
"名詞"	"事"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"胡"
"名詞"	"魔"
"名詞"	"化"
"動詞"	"せる"
"名詞"	"もの"
"助詞"	"か"
"記号"	"」"
"記号"	"「"
"名詞"	"胡"
"名詞"	"魔"
"動詞"	"化す"
"名詞"	"必要"
"助詞"	"は"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"僕"
"助詞"	"は"
"名詞"	"吉川"
"名詞"	"君"
"助詞"	"と"
"名詞"	"二人"
"助詞"	"で"
"動詞"	"泊る"
"助動詞"	"た"
"名詞"	"の"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"名詞"	"芸者"
"助詞"	"が"
"名詞"	"宵"
"助詞"	"に"
"名詞"	"肺癆"
"助詞"	"が"
"記号"	"、"
"名詞"	"配流"
"助動詞"	"まい"
"助詞"	"が"
"記号"	"、"
"名詞"	"僕"
"助詞"	"の"
"動詞"	"知る"
"助動詞"	"た"
"名詞"	"事"
"助動詞"	"だ"
"助詞"	"は"
"形容詞"	"ない"
"記号"	"」"
"記号"	"「"
"動詞"	"だまる"
"記号"	"」"
"助詞"	"と"
"名詞"	"山嵐"
"助詞"	"は"
"名詞"	"拳骨"
"助詞"	"を"
"動詞"	"食わす"
"助動詞"	"た"
"記号"	"。"
"名詞"	"赤シャツ"
"助詞"	"は"
"副詞"	"よろよろ"
"動詞"	"する"
"助動詞"	"た"
"助詞"	"が"
"記号"	"「"
"名詞"	"これ"
"助詞"	"は"
"名詞"	"乱暴"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"狼藉"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"名詞"	"理非"
"助詞"	"を"
"動詞"	"弁じる"
"助動詞"	"ない"
"助詞"	"で"
"名詞"	"腕力"
"助詞"	"に"
"動詞"	"訴える"
"名詞"	"の"
"助詞"	"は"
"名詞"	"無法"
"助動詞"	"だ"
"記号"	"」"
"記号"	"「"
"名詞"	"無法"
"助動詞"	"だ"
"名詞"	"たくさん"
"助動詞"	"だ"
"記号"	"」"
"助詞"	"と"
"接続詞"	"また"
"副詞"	"ぽかり"
"助詞"	"と"
"動詞"	"撲る"
"名詞"	"ぐる"
"記号"	"。"
"記号"	"「"
"名詞"	"貴様"
"助詞"	"の"
"名詞"	"よう"
"助動詞"	"だ"
"名詞"	"奸物"
"助詞"	"は"
"動詞"	"なぐる"
"助動詞"	"ない"
"助詞"	"ちゃ"
"記号"	"、"
"動詞"	"答える"
"助動詞"	"ない"
"名詞"	"ん"
"助動詞"	"だ"
"記号"	"」"
"助詞"	"と"
"副詞"	"ぽかぽか"
"動詞"	"なぐる"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"も"
"副詞"	"同時に"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"を"
"名詞"	"散々"
"助詞"	"に"
"名詞"	"擲"
"動詞"	"くる"
"動詞"	"据える"
"助動詞"	"た"
"記号"	"。"
"副詞"	"しまいに"
"助詞"	"は"
"名詞"	"二人"
"助詞"	"とも"
"名詞"	"杉"
"助詞"	"の"
"名詞"	"根方"
"助詞"	"に"
"動詞"	"うずくまる"
"助詞"	"て"
"動詞"	"動ける"
"助動詞"	"ない"
"名詞"	"の"
"助詞"	"か"
"記号"	"、"
"名詞"	"眼"
"助詞"	"が"
"副詞"	"ちらちら"
"動詞"	"する"
"名詞"	"の"
"助詞"	"か"
"動詞"	"逃げる"
"助動詞"	"う"
"助詞"	"と"
"助詞"	"も"
"動詞"	"する"
"助動詞"	"ない"
"記号"	"。"
"記号"	"「"
"副詞"	"もう"
"名詞"	"たくさん"
"助詞"	"か"
"記号"	"、"
"名詞"	"たくさん"
"助動詞"	"だ"
"助動詞"	"ない"
"記号"	"、"
"副詞"	"まだ"
"動詞"	"撲る"
"助詞"	"て"
"動詞"	"やる"
"記号"	"」"
"助詞"	"と"
"副詞"	"ぽかん"
"副詞"	"ぽかんと"
"名詞"	"両人"
"助詞"	"で"
"動詞"	"なぐる"
"助動詞"	"た"
"記号"	"「"
"副詞"	"もう"
"名詞"	"たくさん"
"助動詞"	"だ"
"記号"	"」"
"助詞"	"と"
"動詞"	"云う"
"助動詞"	"た"
"記号"	"。"
"名詞"	"野"
"助詞"	"だに"
"記号"	"「"
"名詞"	"貴様"
"助詞"	"も"
"名詞"	"たくさん"
"助詞"	"か"
"記号"	"」"
"助詞"	"と"
"動詞"	"聞く"
"助動詞"	"た"
"記号"	"「"
"副詞"	"無論"
"名詞"	"たくさん"
"助動詞"	"だ"
"記号"	"」"
"助詞"	"と"
"動詞"	"答える"
"助動詞"	"た"
"記号"	"。"
"記号"	"「"
"名詞"	"貴様"
"名詞"	"等"
"助詞"	"は"
"名詞"	"奸物"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"副詞"	"こう"
"動詞"	"やる"
"助詞"	"て"
"名詞"	"天誅"
"助詞"	"を"
"動詞"	"加える"
"名詞"	"ん"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"これ"
"助詞"	"に"
"動詞"	"懲りる"
"助詞"	"て"
"名詞"	"以来"
"動詞"	"つつしむ"
"助詞"	"が"
"形容詞"	"いい"
"記号"	"。"
"名詞"	"いくら"
"名詞"	"言葉"
"名詞"	"巧み"
"助詞"	"に"
"名詞"	"弁解"
"助詞"	"が"
"動詞"	"立つ"
"助詞"	"て"
"助詞"	"も"
"名詞"	"正義"
"助詞"	"は"
"動詞"	"許す"
"助動詞"	"ん"
"助詞"	"ぞ"
"記号"	"」"
"助詞"	"と"
"名詞"	"山嵐"
"助詞"	"が"
"動詞"	"云う"
"助動詞"	"た"
"名詞"	"両人"
"名詞"	"共"
"動詞"	"だまる"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"記号"	"。"
"副詞"	"ことに"
"動詞"	"よる"
"助詞"	"と"
"名詞"	"口"
"助詞"	"を"
"動詞"	"きく"
"名詞"	"の"
"助詞"	"が"
"動詞"	"退る"
"名詞"	"儀"
"助動詞"	"だ"
"名詞"	"の"
"助詞"	"かも"
"動詞"	"知れる"
"助動詞"	"ない"
"記号"	"。"
"記号"	"「"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"逃げ"
"助詞"	"も"
"名詞"	"隠れ"
"助詞"	"も"
"動詞"	"する"
"助動詞"	"ん"
"記号"	"。"
"名詞"	"今夜"
"名詞"	"五"
"名詞"	"時"
"助詞"	"まで"
"助詞"	"は"
"名詞"	"浜"
"助詞"	"の"
"名詞"	"港屋"
"助詞"	"に"
"動詞"	"居る"
"記号"	"。"
"名詞"	"用"
"助詞"	"が"
"動詞"	"ある"
"助動詞"	"だ"
"名詞"	"巡査"
"助詞"	"なり"
"副詞"	"なんなり"
"記号"	"、"
"動詞"	"よこす"
"記号"	"」"
"助詞"	"と"
"名詞"	"山嵐"
"助詞"	"が"
"動詞"	"云う"
"助詞"	"から"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"も"
"記号"	"「"
"名詞"	"おれ"
"助詞"	"も"
"名詞"	"逃げ"
"助詞"	"も"
"名詞"	"隠れ"
"助詞"	"も"
"動詞"	"する"
"助動詞"	"ない"
"助詞"	"ぞ"
"記号"	"。"
"名詞"	"堀田"
"助詞"	"と"
"連体詞"	"同じ"
"名詞"	"所"
"助詞"	"に"
"動詞"	"待つ"
"動詞"	"てる"
"助詞"	"から"
"名詞"	"警察"
"助詞"	"へ"
"動詞"	"訴える"
"助動詞"	"たい"
"助詞"	"ば"
"記号"	"、"
"名詞"	"勝手"
"助詞"	"に"
"動詞"	"訴える"
"記号"	"」"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"て"
"記号"	"、"
"名詞"	"二人"
"動詞"	"する"
"助詞"	"て"
"副詞"	"すたすた"
"動詞"	"あるく"
"動詞"	"出す"
"助動詞"	"た"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"が"
"名詞"	"下宿"
"助詞"	"へ"
"動詞"	"帰る"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"は"
"名詞"	"七時"
"副詞"	"少し"
"名詞"	"前"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"名詞"	"部屋"
"助詞"	"へ"
"動詞"	"はいる"
"助詞"	"と"
"副詞"	"すぐ"
"名詞"	"荷作り"
"助詞"	"を"
"動詞"	"始める"
"助動詞"	"た"
"記号"	"、"
"名詞"	"婆さん"
"助詞"	"が"
"動詞"	"驚く"
"助詞"	"て"
"記号"	"、"
"副詞"	"どう"
"接頭詞"	"お"
"形容詞"	"しるい"
"名詞"	"の"
"助詞"	"ぞ"
"助詞"	"な"
"名詞"	"模試"
"助詞"	"と"
"動詞"	"聞く"
"助動詞"	"た"
"記号"	"。"
"名詞"	"お婆さん"
"記号"	"、"
"名詞"	"東京"
"助詞"	"へ"
"動詞"	"行く"
"助詞"	"て"
"名詞"	"奥さん"
"助詞"	"を"
"動詞"	"連れる"
"助詞"	"て"
"動詞"	"くる"
"名詞"	"ん"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"答える"
"助詞"	"て"
"名詞"	"勘定"
"助詞"	"を"
"動詞"	"済ます"
"助詞"	"て"
"記号"	"、"
"副詞"	"すぐ"
"名詞"	"汽車"
"助詞"	"へ"
"動詞"	"乗る"
"助詞"	"て"
"名詞"	"浜"
"助詞"	"へ"
"動詞"	"来る"
"助詞"	"て"
"名詞"	"港屋"
"助詞"	"へ"
"動詞"	"着く"
"助詞"	"と"
"記号"	"、"
"名詞"	"山嵐"
"助詞"	"は"
"名詞"	"二階"
"助詞"	"で"
"動詞"	"寝る"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"副詞"	"早速"
"名詞"	"辞表"
"助詞"	"を"
"動詞"	"書く"
"助動詞"	"う"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"副詞"	"何と"
"動詞"	"書く"
"助詞"	"て"
"形容詞"	"いい"
"助詞"	"か"
"動詞"	"分る"
"助動詞"	"ない"
"助詞"	"から"
"記号"	"、"
"名詞"	"私儀"
"名詞"	"都合"
"名詞"	"有之"
"名詞"	"辞職"
"助詞"	"の"
"名詞"	"上"
"名詞"	"東京"
"助詞"	"へ"
"動詞"	"帰る"
"名詞"	"申"
"名詞"	"候"
"助詞"	"につき"
"副詞"	"左様"
"接頭詞"	"御"
"名詞"	"承知"
"接頭詞"	"被"
"名詞"	"下"
"名詞"	"度"
"名詞"	"候"
"名詞"	"以上"
"助詞"	"とか"
"動詞"	"いる"
"助詞"	"て"
"名詞"	"校長"
"名詞"	"宛"
"助詞"	"に"
"動詞"	"する"
"助詞"	"て"
"名詞"	"郵便"
"助詞"	"で"
"動詞"	"出す"
"助動詞"	"た"
"記号"	"。"
"名詞"	"汽船"
"助詞"	"は"
"名詞"	"夜"
"名詞"	"六"
"名詞"	"時"
"助詞"	"の"
"名詞"	"出帆"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"名詞"	"山嵐"
"助詞"	"も"
"名詞"	"おれ"
"助詞"	"も"
"動詞"	"疲れる"
"助詞"	"て"
"記号"	"、"
"副詞"	"ぐうぐう"
"動詞"	"寝込む"
"助詞"	"で"
"名詞"	"眼"
"助詞"	"が"
"動詞"	"覚める"
"助動詞"	"た"
"記号"	"、"
"名詞"	"午後"
"名詞"	"二"
"名詞"	"時"
"助動詞"	"だ"
"助動詞"	"ある"
"助動詞"	"た"
"記号"	"。"
"名詞"	"下女"
"助詞"	"に"
"名詞"	"巡査"
"助詞"	"は"
"動詞"	"来る"
"助動詞"	"ない"
"助詞"	"か"
"助詞"	"と"
"動詞"	"聞く"
"助動詞"	"た"
"動詞"	"参る"
"助動詞"	"ます"
"助動詞"	"ん"
"助詞"	"と"
"動詞"	"答える"
"助動詞"	"た"
"記号"	"。"
"記号"	"「"
"名詞"	"赤シャツ"
"助詞"	"も"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"も"
"動詞"	"訴える"
"助動詞"	"ない"
"助動詞"	"た"
"助詞"	"なあ"
"記号"	"」"
"助詞"	"と"
"名詞"	"二人"
"助詞"	"は"
"副詞"	"大きに"
"動詞"	"笑う"
"助動詞"	"た"
"記号"	"。"
"連体詞"	"その"
"名詞"	"夜"
"名詞"	"おれ"
"助詞"	"と"
"名詞"	"山嵐"
"助詞"	"は"
"連体詞"	"この"
"名詞"	"不浄"
"助動詞"	"だ"
"名詞"	"地"
"助詞"	"を"
"動詞"	"離れる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"船"
"助詞"	"が"
"名詞"	"岸"
"助詞"	"を"
"動詞"	"去る"
"助詞"	"ば"
"動詞"	"去る"
"助詞"	"ほど"
"形容詞"	"いい"
"名詞"	"心持ち"
"助詞"	"が"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"名詞"	"神戸"
"助詞"	"から"
"名詞"	"東京"
"助詞"	"まで"
"助詞"	"は"
"名詞"	"直行"
"助詞"	"で"
"名詞"	"新橋"
"助詞"	"へ"
"動詞"	"着く"
"助動詞"	"た"
"名詞"	"時"
"助詞"	"は"
"記号"	"、"
"副詞"	"ようやく"
"名詞"	"娑婆"
"助詞"	"へ"
"動詞"	"出る"
"助動詞"	"た"
"名詞"	"よう"
"助動詞"	"だ"
"名詞"	"気"
"助詞"	"が"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"名詞"	"山嵐"
"助詞"	"と"
"助詞"	"は"
"副詞"	"すぐ"
"動詞"	"分る"
"動詞"	"たぎる"
"名詞"	"今日"
"助詞"	"まで"
"動詞"	"逢う"
"名詞"	"機会"
"助詞"	"が"
"形容詞"	"ない"
"記号"	"。"
"名詞"	"清"
"助詞"	"の"
"名詞"	"事"
"助詞"	"を"
"動詞"	"話す"
"名詞"	"の"
"助詞"	"を"
"動詞"	"忘れる"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"記号"	"。"
"記号"	"――"
"名詞"	"おれ"
"助詞"	"が"
"名詞"	"東京"
"助詞"	"へ"
"動詞"	"着く"
"助詞"	"て"
"名詞"	"下宿"
"助詞"	"へ"
"助詞"	"も"
"動詞"	"行く"
"助動詞"	"ぬ"
"記号"	"、"
"名詞"	"革"
"名詞"	"鞄"
"助詞"	"を"
"動詞"	"提げる"
"助動詞"	"た"
"名詞"	"まま"
"記号"	"、"
"名詞"	"清"
"助詞"	"や"
"動詞"	"帰る"
"助動詞"	"た"
"助詞"	"よ"
"助詞"	"と"
"動詞"	"飛び込む"
"助動詞"	"だ"
"記号"	"、"
"感動詞"	"あら"
"名詞"	"坊っちゃん"
"記号"	"、"
"副詞"	"よく"
"副詞"	"まあ"
"記号"	"、"
"形容詞"	"早い"
"動詞"	"帰る"
"助詞"	"て"
"動詞"	"来る"
"助詞"	"て"
"動詞"	"下さる"
"助動詞"	"た"
"助詞"	"と"
"名詞"	"涙"
"助詞"	"を"
"副詞"	"ぽたぽた"
"助詞"	"と"
"動詞"	"落す"
"助動詞"	"た"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"も"
"副詞"	"あまり"
"形容詞"	"嬉しい"
"助動詞"	"た"
"助詞"	"から"
"記号"	"、"
"副詞"	"もう"
"名詞"	"田舎"
"助詞"	"へ"
"助詞"	"は"
"動詞"	"行く"
"助動詞"	"ない"
"記号"	"、"
"名詞"	"東京"
"助詞"	"で"
"名詞"	"清"
"助詞"	"と"
"名詞"	"うち"
"助詞"	"を"
"動詞"	"持つ"
"名詞"	"ん"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"云う"
"助動詞"	"た"
"記号"	"。"
"名詞"	"その後"
"動詞"	"ある"
"名詞"	"人"
"助詞"	"の"
"名詞"	"周旋"
"助詞"	"で"
"名詞"	"街"
"名詞"	"鉄"
"助詞"	"の"
"名詞"	"技手"
"助詞"	"に"
"動詞"	"なる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"月給"
"助詞"	"は"
"名詞"	"二"
"名詞"	"十"
"名詞"	"五"
"名詞"	"円"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"家賃"
"助詞"	"は"
"名詞"	"六"
"名詞"	"円"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"清"
"助詞"	"は"
"名詞"	"玄関"
"名詞"	"付き"
"助詞"	"の"
"名詞"	"家"
"助動詞"	"だ"
"助動詞"	"ない"
"助詞"	"て"
"助詞"	"も"
"名詞"	"至極"
"名詞"	"満足"
"助詞"	"の"
"名詞"	"様子"
"助動詞"	"だ"
"助動詞"	"ある"
"助動詞"	"た"
"助詞"	"が"
"名詞"	"気の毒"
"助動詞"	"だ"
"名詞"	"事"
"助詞"	"に"
"名詞"	"今年"
"助詞"	"の"
"名詞"	"二月"
"名詞"	"肺炎"
"助詞"	"に"
"動詞"	"罹る"
"助詞"	"て"
"動詞"	"死ぬ"
"助詞"	"で"
"動詞"	"しまう"
"助動詞"	"た"
"記号"	"。"
"動詞"	"死ぬ"
"名詞"	"前日"
"名詞"	"おれ"
"助詞"	"を"
"動詞"	"呼ぶ"
"助詞"	"で"
"名詞"	"坊っちゃん"
"名詞"	"後生"
"助動詞"	"だ"
"助詞"	"から"
"名詞"	"清"
"助詞"	"が"
"動詞"	"死ぬ"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"坊っちゃん"
"助詞"	"の"
"名詞"	"お寺"
"助詞"	"へ"
"動詞"	"埋める"
"助詞"	"て"
"動詞"	"下さる"
"記号"	"。"
"接頭詞"	"お"
"名詞"	"墓"
"助詞"	"の"
"名詞"	"なか"
"助詞"	"で"
"名詞"	"坊っちゃん"
"助詞"	"の"
"動詞"	"来る"
"名詞"	"の"
"助詞"	"を"
"名詞"	"楽しみ"
"助詞"	"に"
"動詞"	"待つ"
"助詞"	"て"
"動詞"	"おる"
"助動詞"	"ます"
"助詞"	"と"
"動詞"	"云う"
"助動詞"	"た"
"記号"	"。"
"接続詞"	"だから"
"名詞"	"清"
"助詞"	"の"
"名詞"	"墓"
"助詞"	"は"
"名詞"	"小日向"
"助詞"	"の"
"名詞"	"養源寺"
"助詞"	"に"
"動詞"	"ある"
"記号"	"。"
