"parts"	"mor"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"に"
"動詞"	"話しかける"
"助詞"	"て"
"動詞"	"みる"
"助動詞"	"た"
"記号"	"。"
"副詞"	"何だか"
"名詞"	"憐れ"
"形容詞"	"ぽい"
"助詞"	"て"
"形容詞"	"たまらない"
"記号"	"。"
"連体詞"	"こんな"
"名詞"	"時"
"助詞"	"に"
"名詞"	"一"
"名詞"	"口"
"助詞"	"でも"
"名詞"	"先方"
"助詞"	"の"
"名詞"	"心"
"助詞"	"を"
"動詞"	"慰める"
"助詞"	"て"
"動詞"	"やる"
"名詞"	"の"
"助詞"	"は"
"記号"	"、"
"名詞"	"江戸っ子"
"助詞"	"の"
"名詞"	"義務"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"思う"
"動詞"	"てる"
"記号"	"。"
"接続詞"	"ところが"
"副詞"	"あいにく"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"の"
"名詞"	"方"
"助動詞"	"だ"
"助詞"	"は"
"記号"	"、"
"形容詞"	"うまい"
"名詞"	"具合"
"助詞"	"に"
"名詞"	"こっち"
"助詞"	"の"
"名詞"	"調子"
"助詞"	"に"
"動詞"	"乗る"
"助詞"	"て"
"動詞"	"くれる"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"何"
"助詞"	"を"
"動詞"	"云う"
"助詞"	"て"
"助詞"	"も"
"記号"	"、"
"フィラー"	"えと"
"助詞"	"かい"
"フィラー"	"えと"
"名詞"	"かぎり"
"助詞"	"で"
"記号"	"、"
"接続詞"	"しかも"
"連体詞"	"その"
"フィラー"	"えと"
"動詞"	"いう"
"助詞"	"が"
"名詞"	"大分"
"名詞"	"面倒"
"助動詞"	"らしい"
"助詞"	"ので"
"記号"	"、"
"副詞"	"しまいに"
"助詞"	"は"
"副詞"	"とうとう"
"動詞"	"切り上げる"
"助詞"	"て"
"記号"	"、"
"名詞"	"こっち"
"助詞"	"から"
"名詞"	"ご免"
"動詞"	"蒙る"
"助動詞"	"た"
"記号"	"。"
"名詞"	"湯"
"助詞"	"の"
"名詞"	"中"
"助詞"	"で"
"助詞"	"は"
"名詞"	"赤シャツ"
"助詞"	"に"
"動詞"	"逢う"
"助動詞"	"ない"
"助動詞"	"た"
"記号"	"。"
"副詞"	"もっとも"
"名詞"	"風呂"
"助詞"	"の"
"名詞"	"数"
"助詞"	"は"
"名詞"	"たくさん"
"動詞"	"ある"
"名詞"	"の"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"連体詞"	"同じ"
"名詞"	"汽車"
"助詞"	"で"
"動詞"	"着く"
"助詞"	"て"
"助詞"	"も"
"記号"	"、"
"連体詞"	"同じ"
"名詞"	"湯"
"名詞"	"壺"
"助詞"	"で"
"動詞"	"逢う"
"助詞"	"と"
"助詞"	"は"
"動詞"	"極まる"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"ない"
"記号"	"。"
"副詞"	"別段"
"名詞"	"不思議"
"助詞"	"に"
"助詞"	"も"
"動詞"	"思う"
"助動詞"	"ない"
"助動詞"	"た"
"記号"	"。"
"名詞"	"風呂"
"助詞"	"を"
"動詞"	"出る"
"助詞"	"て"
"動詞"	"みる"
"助詞"	"と"
"形容詞"	"いい"
"名詞"	"月"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"町内"
"助詞"	"の"
"名詞"	"両側"
"助詞"	"に"
"名詞"	"柳"
"助詞"	"が"
"名詞"	"植"
"助詞"	"って"
"記号"	"、"
"名詞"	"柳"
"助詞"	"の"
"名詞"	"枝"
"助詞"	"が"
"名詞"	"丸"
"名詞"	"るい"
"名詞"	"影"
"助詞"	"を"
"名詞"	"往来"
"助詞"	"の"
"名詞"	"中"
"助詞"	"へ"
"動詞"	"落す"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"副詞"	"少し"
"名詞"	"散歩"
"助詞"	"で"
"助詞"	"も"
"名詞"	"しよう"
"記号"	"。"
"名詞"	"北"
"助詞"	"へ"
"動詞"	"登る"
"助詞"	"て"
"名詞"	"町"
"助詞"	"の"
"名詞"	"はずれ"
"助詞"	"へ"
"動詞"	"出る"
"助詞"	"と"
"記号"	"、"
"名詞"	"左"
"助詞"	"に"
"連体詞"	"大きな"
"名詞"	"門"
"助詞"	"が"
"動詞"	"ある"
"助詞"	"て"
"記号"	"、"
"名詞"	"門"
"助詞"	"の"
"名詞"	"突き当り"
"助詞"	"が"
"名詞"	"お寺"
"助詞"	"で"
"記号"	"、"
"名詞"	"左右"
"助詞"	"が"
"名詞"	"妓楼"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"名詞"	"山門"
"助詞"	"の"
"名詞"	"なか"
"助詞"	"に"
"名詞"	"遊廓"
"助詞"	"が"
"動詞"	"ある"
"助詞"	"なんて"
"記号"	"、"
"名詞"	"前代未聞"
"助詞"	"の"
"名詞"	"現象"
"助動詞"	"だ"
"記号"	"。"
"副詞"	"ちょっと"
"動詞"	"はいる"
"助詞"	"て"
"動詞"	"みる"
"助動詞"	"たい"
"助詞"	"が"
"記号"	"、"
"接続詞"	"また"
"名詞"	"狸"
"助詞"	"から"
"名詞"	"会議"
"助詞"	"の"
"名詞"	"時"
"助詞"	"に"
"動詞"	"やられる"
"助詞"	"かも"
"動詞"	"知れる"
"助動詞"	"ない"
"助詞"	"から"
"記号"	"、"
"動詞"	"やめる"
"助詞"	"て"
"名詞"	"素通り"
"助詞"	"に"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"名詞"	"門"
"助詞"	"の"
"名詞"	"並び"
"助詞"	"に"
"形容詞"	"黒い"
"名詞"	"暖簾"
"助詞"	"を"
"動詞"	"かける"
"助動詞"	"た"
"記号"	"、"
"連体詞"	"小さな"
"名詞"	"格子"
"名詞"	"窓"
"助詞"	"の"
"名詞"	"平屋"
"助詞"	"は"
"名詞"	"おれ"
"助詞"	"が"
"名詞"	"団子"
"助詞"	"を"
"動詞"	"食う"
"助詞"	"て"
"記号"	"、"
"動詞"	"しくじる"
"助動詞"	"た"
"名詞"	"所"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"丸"
"名詞"	"提灯"
"助詞"	"に"
"名詞"	"汁粉"
"記号"	"、"
"名詞"	"お雑煮"
"助詞"	"とか"
"動詞"	"いる"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"が"
"動詞"	"ぶらさがる"
"助詞"	"て"
"記号"	"、"
"名詞"	"提灯"
"助詞"	"の"
"名詞"	"火"
"助詞"	"が"
"記号"	"、"
"名詞"	"軒端"
"助詞"	"に"
"形容詞"	"近い"
"名詞"	"一本"
"助詞"	"の"
"名詞"	"柳"
"助詞"	"の"
"名詞"	"幹"
"助詞"	"を"
"動詞"	"照らす"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"動詞"	"食う"
"助動詞"	"たい"
"助詞"	"な"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"助詞"	"が"
"名詞"	"我慢"
"動詞"	"する"
"助詞"	"て"
"動詞"	"通り過ぎる"
"助動詞"	"た"
"記号"	"。"
"動詞"	"食う"
"助動詞"	"たい"
"名詞"	"団子"
"助詞"	"の"
"動詞"	"食える"
"助動詞"	"ない"
"名詞"	"の"
"助詞"	"は"
"形容詞"	"情ない"
"記号"	"。"
"接続詞"	"しかし"
"名詞"	"自分"
"助詞"	"の"
"名詞"	"許嫁"
"助詞"	"が"
"名詞"	"他人"
"助詞"	"に"
"名詞"	"心"
"助詞"	"を"
"動詞"	"移す"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"は"
"記号"	"、"
"副詞"	"なお"
"形容詞"	"情ない"
"助動詞"	"だ"
"助動詞"	"う"
"記号"	"。"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"の"
"名詞"	"事"
"助詞"	"を"
"動詞"	"思う"
"助詞"	"と"
"記号"	"、"
"名詞"	"団子"
"助詞"	"は"
"名詞"	"愚か"
"記号"	"、"
"名詞"	"三日"
"助詞"	"ぐらい"
"名詞"	"断食"
"動詞"	"する"
"助詞"	"て"
"助詞"	"も"
"名詞"	"不平"
"助詞"	"は"
"動詞"	"こぼせる"
"助動詞"	"ない"
"名詞"	"訳"
"助動詞"	"だ"
"記号"	"。"
"副詞"	"本当に"
"名詞"	"人間"
"助詞"	"ほど"
"名詞"	"あて"
"助詞"	"に"
"動詞"	"なる"
"助動詞"	"ない"
"名詞"	"もの"
"助詞"	"は"
"助動詞"	"ない"
"記号"	"。"
"連体詞"	"あの"
"名詞"	"顔"
"助詞"	"を"
"動詞"	"見る"
"助詞"	"と"
"記号"	"、"
"副詞"	"どう"
"動詞"	"する"
"助動詞"	"た"
"助詞"	"って"
"記号"	"、"
"連体詞"	"そんな"
"名詞"	"不人情"
"助動詞"	"だ"
"名詞"	"事"
"助詞"	"を"
"動詞"	"する"
"名詞"	"そう"
"助詞"	"に"
"助詞"	"は"
"動詞"	"思える"
"助動詞"	"ない"
"名詞"	"ん"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"――"
"形容詞"	"うつくしい"
"名詞"	"人"
"助詞"	"が"
"名詞"	"不人情"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"冬瓜"
"助詞"	"の"
"名詞"	"水"
"動詞"	"膨れる"
"助詞"	"の"
"名詞"	"よう"
"助動詞"	"だ"
"名詞"	"古賀"
"名詞"	"さん"
"助詞"	"が"
"名詞"	"善良"
"助動詞"	"だ"
"名詞"	"君子"
"助動詞"	"だ"
"名詞"	"の"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"名詞"	"油断"
"助詞"	"が"
"動詞"	"出来る"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"淡泊"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"名詞"	"山嵐"
"助詞"	"は"
"名詞"	"生徒"
"助詞"	"を"
"名詞"	"煽動"
"動詞"	"する"
"助動詞"	"た"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"し"
"記号"	"。"
"名詞"	"生徒"
"助詞"	"を"
"名詞"	"煽動"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"か"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"と"
"記号"	"、"
"名詞"	"生徒"
"助詞"	"の"
"名詞"	"処分"
"助詞"	"を"
"名詞"	"校長"
"助詞"	"に"
"名詞"	"逼"
"名詞"	"僂指"
"記号"	"。"
"名詞"	"厭味"
"助詞"	"で"
"動詞"	"練る"
"動詞"	"かためる"
"助動詞"	"た"
"名詞"	"よう"
"助動詞"	"だ"
"名詞"	"赤シャツ"
"助詞"	"が"
"副詞"	"存外"
"名詞"	"親切"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"に"
"副詞"	"余所ながら"
"名詞"	"注意"
"助詞"	"を"
"動詞"	"する"
"助詞"	"て"
"動詞"	"くれる"
"助詞"	"か"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"と"
"記号"	"、"
"名詞"	"マドンナ"
"助詞"	"を"
"名詞"	"胡"
"名詞"	"魔"
"名詞"	"化"
"動詞"	"する"
"助詞"	"たり"
"記号"	"、"
"名詞"	"胡"
"名詞"	"魔"
"名詞"	"化"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"か"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"と"
"記号"	"、"
"名詞"	"古賀"
"助詞"	"の"
"名詞"	"方"
"助詞"	"が"
"名詞"	"破談"
"助詞"	"に"
"動詞"	"なる"
"助動詞"	"ない"
"助詞"	"ば"
"名詞"	"結婚"
"助詞"	"は"
"動詞"	"望む"
"助動詞"	"ない"
"名詞"	"ん"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"し"
"記号"	"。"
"副詞"	"いか"
"名詞"	"銀"
"助詞"	"が"
"名詞"	"難癖"
"助詞"	"を"
"動詞"	"つける"
"助詞"	"て"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"を"
"動詞"	"追い出す"
"助詞"	"か"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"と"
"記号"	"、"
"副詞"	"すぐ"
"名詞"	"野"
"助動詞"	"だ"
"名詞"	"公"
"助詞"	"が"
"動詞"	"入れ替る"
"助詞"	"たり"
"記号"	"――"
"副詞"	"どう"
"動詞"	"考える"
"助詞"	"て"
"助詞"	"も"
"名詞"	"あて"
"助詞"	"に"
"動詞"	"なる"
"助動詞"	"ない"
"記号"	"。"
"連体詞"	"こんな"
"名詞"	"事"
"助詞"	"を"
"名詞"	"清"
"助詞"	"に"
"動詞"	"かく"
"助詞"	"て"
"動詞"	"やる"
"助動詞"	"た"
"動詞"	"定める"
"助詞"	"て"
"動詞"	"驚く"
"名詞"	"事"
"助動詞"	"だ"
"助動詞"	"う"
"記号"	"。"
"名詞"	"箱根"
"助詞"	"の"
"名詞"	"向う"
"助動詞"	"だ"
"助詞"	"から"
"名詞"	"化物"
"助詞"	"が"
"動詞"	"寄り合う"
"動詞"	"てる"
"名詞"	"ん"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"かも"
"動詞"	"知れる"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"記号"	"、"
"名詞"	"性"
"名詞"	"来"
"動詞"	"構う"
"助動詞"	"ない"
"名詞"	"性分"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"連体詞"	"どんな"
"名詞"	"事"
"助動詞"	"だ"
"助詞"	"も"
"名詞"	"苦"
"助詞"	"に"
"動詞"	"する"
"助動詞"	"ない"
"助詞"	"で"
"名詞"	"今日"
"助詞"	"まで"
"動詞"	"凌ぐ"
"助詞"	"で"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"の"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"、"
"名詞"	"ここ"
"助詞"	"へ"
"動詞"	"来る"
"助詞"	"て"
"助詞"	"から"
"副詞"	"まだ"
"名詞"	"一"
"名詞"	"ヶ月"
"動詞"	"立つ"
"助詞"	"か"
"記号"	"、"
"動詞"	"立つ"
"助動詞"	"ない"
"名詞"	"うち"
"助詞"	"に"
"記号"	"、"
"名詞"	"急"
"助詞"	"に"
"名詞"	"世の中"
"助詞"	"を"
"名詞"	"物騒"
"助詞"	"に"
"動詞"	"思い出す"
"助動詞"	"た"
"記号"	"。"
"副詞"	"別段"
"動詞"	"際だつ"
"助動詞"	"た"
"名詞"	"大事件"
"助詞"	"に"
"助詞"	"も"
"動詞"	"出逢う"
"助動詞"	"ない"
"助詞"	"のに"
"記号"	"、"
"副詞"	"もう"
"名詞"	"五つ"
"名詞"	"六つ"
"名詞"	"年"
"助詞"	"を"
"動詞"	"取る"
"助動詞"	"た"
"名詞"	"よう"
"助動詞"	"だ"
"名詞"	"気"
"助詞"	"が"
"動詞"	"する"
"記号"	"。"
"形容詞"	"早い"
"動詞"	"切り上げる"
"助詞"	"て"
"名詞"	"東京"
"助詞"	"へ"
"動詞"	"帰る"
"名詞"	"の"
"助詞"	"が"
"名詞"	"一番"
"形容詞"	"よい"
"助動詞"	"う"
"記号"	"。"
"助詞"	"など"
"助詞"	"と"
"名詞"	"それ"
"助詞"	"から"
"名詞"	"それ"
"助詞"	"へ"
"動詞"	"考える"
"助詞"	"て"
"記号"	"、"
"名詞"	"いつか"
"名詞"	"石橋"
"助詞"	"を"
"動詞"	"渡る"
"助詞"	"て"
"名詞"	"野芹"
"名詞"	"川"
"助詞"	"の"
"名詞"	"堤"
"助詞"	"へ"
"動詞"	"出る"
"助動詞"	"た"
"記号"	"。"
"名詞"	"川"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"と"
"形容詞"	"えらい"
"名詞"	"そう"
"助動詞"	"だ"
"助詞"	"が"
"接続詞"	"実は"
"名詞"	"一間"
"助詞"	"ぐらい"
"助詞"	"な"
"記号"	"、"
"副詞"	"ちょろちょろ"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"流れ"
"助詞"	"で"
"記号"	"、"
"名詞"	"土手"
"助詞"	"に"
"動詞"	"沿う"
"助詞"	"て"
"名詞"	"十"
"名詞"	"二"
"名詞"	"丁"
"助詞"	"ほど"
"動詞"	"下る"
"助詞"	"と"
"名詞"	"相生村"
"助詞"	"へ"
"動詞"	"出る"
"記号"	"。"
"名詞"	"村"
"助詞"	"に"
"助詞"	"は"
"名詞"	"観音"
"名詞"	"様"
"助詞"	"が"
"動詞"	"ある"
"記号"	"。"
"名詞"	"温泉"
"助詞"	"の"
"名詞"	"町"
"助詞"	"を"
"動詞"	"振り返る"
"助詞"	"と"
"記号"	"、"
"形容詞"	"赤い"
"名詞"	"灯"
"助詞"	"が"
"記号"	"、"
"名詞"	"月の光"
"助詞"	"の"
"名詞"	"中"
"助詞"	"に"
"動詞"	"かがやく"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"太鼓"
"助詞"	"が"
"動詞"	"鳴る"
"名詞"	"の"
"助詞"	"は"
"名詞"	"遊廓"
"助詞"	"に"
"名詞"	"相違"
"形容詞"	"ない"
"記号"	"。"
"名詞"	"川"
"助詞"	"の"
"名詞"	"流れ"
"助詞"	"は"
"形容詞"	"浅い"
"助詞"	"けれども"
"形容詞"	"早い"
"助詞"	"から"
"記号"	"、"
"名詞"	"神経質"
"助詞"	"の"
"名詞"	"水"
"助詞"	"の"
"名詞"	"よう"
"助詞"	"に"
"副詞"	"やたら"
"助詞"	"に"
"動詞"	"光る"
"記号"	"。"
"副詞"	"ぶらぶら"
"名詞"	"土手"
"助詞"	"の"
"名詞"	"上"
"助詞"	"を"
"動詞"	"ある"
"助動詞"	"き"
"助詞"	"ながら"
"記号"	"、"
"接頭詞"	"約"
"名詞"	"三"
"名詞"	"丁"
"助詞"	"も"
"動詞"	"来る"
"助動詞"	"た"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"記号"	"、"
"名詞"	"向う"
"助詞"	"に"
"名詞"	"人影"
"助詞"	"が"
"動詞"	"見える"
"動詞"	"出す"
"助動詞"	"た"
"記号"	"。"
"名詞"	"月"
"助詞"	"に"
"動詞"	"透かす"
"助詞"	"て"
"動詞"	"みる"
"助詞"	"と"
"名詞"	"影"
"助詞"	"は"
"名詞"	"二つ"
"動詞"	"ある"
"記号"	"。"
"名詞"	"温泉"
"助詞"	"へ"
"動詞"	"来る"
"助詞"	"て"
"名詞"	"村"
"助詞"	"へ"
"動詞"	"帰る"
"名詞"	"若い衆"
"助詞"	"かも"
"動詞"	"知れる"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"それ"
"助詞"	"に"
"動詞"	"する"
"助詞"	"て"
"助詞"	"は"
"名詞"	"唄"
"助詞"	"も"
"動詞"	"うたう"
"助動詞"	"ない"
"記号"	"。"
"副詞"	"存外"
"名詞"	"静か"
"助動詞"	"だ"
"記号"	"。"
"副詞"	"だんだん"
"動詞"	"歩く"
"助詞"	"て"
"動詞"	"行く"
"助詞"	"と"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"方"
"助詞"	"が"
"名詞"	"早足"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"見える"
"助詞"	"て"
"記号"	"、"
"名詞"	"二つ"
"助詞"	"の"
"名詞"	"影法師"
"助詞"	"が"
"記号"	"、"
"副詞"	"次第に"
"形容詞"	"大きい"
"動詞"	"なる"
"記号"	"。"
"名詞"	"一人"
"助詞"	"は"
"形容詞"	"女らしい"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"足音"
"助詞"	"を"
"動詞"	"聞きつける"
"助詞"	"て"
"記号"	"、"
"名詞"	"十間"
"助詞"	"ぐらい"
"助詞"	"の"
"名詞"	"距離"
"助詞"	"に"
"名詞"	"逼"
"動詞"	"く"
"助動詞"	"た"
"名詞"	"時"
"記号"	"、"
"名詞"	"男"
"助詞"	"が"
"副詞"	"たちまち"
"動詞"	"振り向く"
"助動詞"	"た"
"記号"	"。"
"名詞"	"月"
"助詞"	"は"
"名詞"	"後"
"助詞"	"から"
"動詞"	"さす"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"連体詞"	"その"
"名詞"	"時"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"男"
"助詞"	"の"
"名詞"	"様子"
"助詞"	"を"
"動詞"	"見る"
"助詞"	"て"
"記号"	"、"
"副詞"	"はて"
"助詞"	"な"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"記号"	"。"
"名詞"	"男と女"
"助詞"	"は"
"フィラー"	"ま"
"名詞"	"多元"
"助詞"	"の"
"名詞"	"通り"
"助詞"	"に"
"動詞"	"あるく"
"動詞"	"出す"
"助動詞"	"た"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"考え"
"助詞"	"が"
"動詞"	"ある"
"助詞"	"から"
"記号"	"、"
"名詞"	"急"
"助詞"	"に"
"名詞"	"全速力"
"助詞"	"で"
"動詞"	"追う"
"動詞"	"懸ける"
"助動詞"	"た"
"記号"	"。"
"名詞"	"先方"
"助詞"	"は"
"名詞"	"何"
"助詞"	"の"
"名詞"	"気"
"助詞"	"も"
"動詞"	"つく"
"助動詞"	"ぬ"
"助詞"	"に"
"名詞"	"最初"
"助詞"	"の"
"名詞"	"通り"
"記号"	"、"
"副詞"	"ゆるゆる"
"名詞"	"歩"
"助詞"	"を"
"動詞"	"移す"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"今"
"助詞"	"は"
"名詞"	"話し声"
"助詞"	"も"
"名詞"	"手"
"助詞"	"に"
"動詞"	"取る"
"名詞"	"よう"
"助詞"	"に"
"動詞"	"聞える"
"記号"	"。"
"名詞"	"土手"
"助詞"	"の"
"名詞"	"幅"
"助詞"	"は"
"名詞"	"六尺"
"助詞"	"ぐらい"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"動詞"	"並ぶ"
"助詞"	"で"
"動詞"	"行く"
"助詞"	"ば"
"名詞"	"三"
"名詞"	"人"
"助詞"	"が"
"名詞"	"要約"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"苦"
"助詞"	"も"
"形容詞"	"ない"
"名詞"	"後ろ"
"助詞"	"から"
"動詞"	"追い付く"
"助詞"	"て"
"記号"	"、"
"名詞"	"男"
"助詞"	"の"
"名詞"	"袖"
"助詞"	"を"
"動詞"	"擦る"
"動詞"	"抜ける"
"名詞"	"ざま"
"記号"	"、"
"名詞"	"二"
"名詞"	"足し前"
"助詞"	"へ"
"動詞"	"出す"
"助動詞"	"た"
"名詞"	"踵"
"助詞"	"を"
"副詞"	"ぐるり"
"助詞"	"と"
"動詞"	"返す"
"助詞"	"て"
"名詞"	"男"
"助詞"	"の"
"名詞"	"顔"
"助詞"	"を"
"名詞"	"覗き"
"動詞"	"込む"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"月"
"助詞"	"は"
"名詞"	"正面"
"助詞"	"から"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"五分"
"名詞"	"刈"
"助詞"	"の"
"名詞"	"頭"
"助詞"	"から"
"名詞"	"顋"
"助詞"	"の"
"名詞"	"辺り"
"助詞"	"まで"
"記号"	"、"
"名詞"	"会釈"
"助詞"	"も"
"助動詞"	"ない"
"動詞"	"照る"
"動詞"	"す"
"記号"	"。"
"名詞"	"男"
"助詞"	"は"
"副詞"	"あっと"
"名詞"	"小声"
"助詞"	"に"
"動詞"	"云う"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"名詞"	"急"
"助詞"	"に"
"名詞"	"横"
"助詞"	"を"
"動詞"	"向く"
"助詞"	"て"
"記号"	"、"
"副詞"	"もう"
"動詞"	"帰る"
"助動詞"	"う"
"助詞"	"と"
"名詞"	"女"
"助詞"	"を"
"名詞"	"促"
"助詞"	"が"
"名詞"	"す"
"助詞"	"が"
"形容詞"	"早い"
"助詞"	"か"
"記号"	"、"
"名詞"	"温泉"
"助詞"	"の"
"名詞"	"町"
"助詞"	"の"
"名詞"	"方"
"助詞"	"へ"
"動詞"	"引き返す"
"助動詞"	"た"
"記号"	"。"
"名詞"	"赤シャツ"
"助詞"	"は"
"形容詞"	"図太い"
"助詞"	"て"
"名詞"	"胡"
"名詞"	"魔"
"動詞"	"化す"
"名詞"	"つもり"
"助詞"	"か"
"記号"	"、"
"名詞"	"気"
"助詞"	"が"
"形容詞"	"弱い"
"助詞"	"て"
"名詞"	"名乗り"
"動詞"	"損なう"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"かしら"
"記号"	"。"
"名詞"	"ところ"
"助詞"	"が"
"形容詞"	"狭い"
"助詞"	"て"
"動詞"	"困る"
"動詞"	"てる"
"名詞"	"の"
"助詞"	"は"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"ばかり"
"助動詞"	"だ"
"助詞"	"は"
"形容詞"	"ない"
"助動詞"	"た"
"記号"	"。"
