"parts"	"mor"
"助詞"	"として"
"記号"	"、"
"動詞"	"起つ"
"動詞"	"上がる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"野郎"
"接続詞"	"また"
"名詞"	"赤シャツ"
"名詞"	"賛成"
"助詞"	"の"
"名詞"	"意"
"助詞"	"を"
"動詞"	"表する"
"助詞"	"な"
"記号"	"、"
"副詞"	"どうせ"
"記号"	"、"
"名詞"	"貴様"
"助詞"	"と"
"助詞"	"は"
"名詞"	"喧嘩"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"勝手"
"助詞"	"に"
"動詞"	"する"
"助詞"	"と"
"動詞"	"見る"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"と"
"名詞"	"山嵐"
"助詞"	"は"
"名詞"	"硝子"
"名詞"	"窓"
"助詞"	"を"
"動詞"	"振る"
"助詞"	"わ"
"動詞"	"せる"
"名詞"	"よう"
"助動詞"	"だ"
"名詞"	"声"
"助詞"	"で"
"記号"	"「"
"名詞"	"私"
"助詞"	"は"
"名詞"	"教頭"
"接続詞"	"及び"
"名詞"	"その他"
"名詞"	"諸君"
"助詞"	"の"
"接頭詞"	"お"
"名詞"	"説"
"助詞"	"に"
"助詞"	"は"
"副詞"	"全然"
"名詞"	"不同意"
"助動詞"	"だ"
"助動詞"	"ある"
"助動詞"	"ます"
"記号"	"。"
"助詞"	"という"
"名詞"	"もの"
"助詞"	"は"
"連体詞"	"この"
"名詞"	"事件"
"助詞"	"は"
"連体詞"	"どの"
"名詞"	"点"
"助詞"	"から"
"動詞"	"見る"
"助詞"	"て"
"助詞"	"も"
"記号"	"、"
"名詞"	"五十"
"名詞"	"名"
"助詞"	"の"
"名詞"	"寄宿"
"名詞"	"生"
"助詞"	"が"
"名詞"	"新来"
"助詞"	"の"
"名詞"	"教師"
"名詞"	"某氏"
"助詞"	"を"
"名詞"	"軽侮"
"動詞"	"する"
"助詞"	"て"
"名詞"	"これ"
"助詞"	"を"
"名詞"	"翻弄"
"動詞"	"する"
"助動詞"	"う"
"助詞"	"と"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"所為"
"助詞"	"と"
"助詞"	"より"
"名詞"	"外"
"助詞"	"に"
"助詞"	"は"
"動詞"	"認める"
"動詞"	"られる"
"名詞"	"の"
"助動詞"	"だ"
"助動詞"	"ある"
"助動詞"	"ます"
"記号"	"。"
"名詞"	"教頭"
"助詞"	"は"
"連体詞"	"その"
"名詞"	"源"
"名詞"	"因"
"助詞"	"を"
"名詞"	"教師"
"助詞"	"の"
"名詞"	"人物"
"名詞"	"いかん"
"助詞"	"に"
"接頭詞"	"お"
"名詞"	"求め"
"助詞"	"に"
"動詞"	"なる"
"名詞"	"よう"
"助動詞"	"だ"
"助動詞"	"ある"
"助動詞"	"ます"
"助詞"	"が"
"名詞"	"失礼"
"助詞"	"ながら"
"名詞"	"それ"
"助詞"	"は"
"名詞"	"失言"
"助詞"	"か"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"ます"
"記号"	"。"
"名詞"	"某氏"
"助詞"	"が"
"名詞"	"宿直"
"助詞"	"に"
"動詞"	"あたる"
"動詞"	"れる"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"は"
"動詞"	"着る"
"名詞"	"後"
"副詞"	"早々"
"助詞"	"の"
"名詞"	"事"
"助動詞"	"だ"
"記号"	"、"
"副詞"	"まだ"
"名詞"	"生徒"
"助詞"	"に"
"動詞"	"接する"
"動詞"	"られる"
"助詞"	"て"
"助詞"	"から"
"名詞"	"二"
"名詞"	"十"
"名詞"	"日"
"助詞"	"に"
"動詞"	"満つ"
"助動詞"	"ぬ"
"名詞"	"頃"
"助動詞"	"だ"
"助動詞"	"ある"
"助動詞"	"ます"
"記号"	"。"
"連体詞"	"この"
"形容詞"	"短い"
"名詞"	"かい"
"名詞"	"二"
"名詞"	"十"
"名詞"	"日間"
"助詞"	"において"
"名詞"	"生徒"
"助詞"	"は"
"名詞"	"君"
"助詞"	"の"
"名詞"	"学問"
"名詞"	"人物"
"助詞"	"を"
"名詞"	"評価"
"動詞"	"する"
"動詞"	"得る"
"名詞"	"余地"
"助詞"	"が"
"形容詞"	"ない"
"名詞"	"の"
"助動詞"	"だ"
"助動詞"	"ある"
"助動詞"	"ます"
"記号"	"。"
"名詞"	"軽侮"
"動詞"	"する"
"動詞"	"れる"
"助動詞"	"べし"
"名詞"	"至当"
"助動詞"	"だ"
"名詞"	"理由"
"助詞"	"が"
"動詞"	"ある"
"助詞"	"て"
"記号"	"、"
"名詞"	"軽侮"
"助詞"	"を"
"動詞"	"受ける"
"助動詞"	"た"
"名詞"	"の"
"助動詞"	"だ"
"名詞"	"生徒"
"助詞"	"の"
"名詞"	"行為"
"助詞"	"に"
"名詞"	"斟酌"
"助詞"	"を"
"動詞"	"加える"
"名詞"	"理由"
"助詞"	"も"
"名詞"	"ありま"
"名詞"	"しょうが"
"記号"	"、"
"名詞"	"何等"
"助詞"	"の"
"名詞"	"源"
"名詞"	"因"
"助詞"	"も"
"形容詞"	"ない"
"助詞"	"のに"
"名詞"	"新来"
"助詞"	"の"
"名詞"	"先生"
"助詞"	"を"
"名詞"	"愚弄"
"動詞"	"する"
"名詞"	"よう"
"助動詞"	"だ"
"名詞"	"軽薄"
"助動詞"	"だ"
"名詞"	"生徒"
"助詞"	"を"
"名詞"	"寛"
"動詞"	"仮す"
"助詞"	"て"
"助詞"	"は"
"名詞"	"学校"
"助詞"	"の"
"名詞"	"威信"
"助詞"	"に"
"動詞"	"関わる"
"名詞"	"事"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"ます"
"記号"	"。"
"名詞"	"教育"
"助詞"	"の"
"名詞"	"精神"
"助詞"	"は"
"副詞"	"単に"
"名詞"	"学問"
"助詞"	"を"
"動詞"	"授ける"
"助詞"	"ばかり"
"助動詞"	"だ"
"助詞"	"は"
"形容詞"	"ない"
"記号"	"、"
"名詞"	"高尚"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"正直"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"武士"
"名詞"	"的"
"助動詞"	"だ"
"名詞"	"元気"
"助詞"	"を"
"名詞"	"鼓吹"
"動詞"	"する"
"助詞"	"と"
"副詞"	"同時に"
"記号"	"、"
"名詞"	"野卑"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"軽躁"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"暴慢"
"助動詞"	"だ"
"名詞"	"悪風"
"助詞"	"を"
"名詞"	"掃蕩"
"動詞"	"する"
"助詞"	"に"
"動詞"	"ある"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"ます"
"記号"	"。"
"名詞"	"模試"
"名詞"	"反動"
"助詞"	"が"
"形容詞"	"恐い"
"動詞"	"いぬ"
"記号"	"、"
"名詞"	"騒動"
"助詞"	"が"
"形容詞"	"大きい"
"動詞"	"なる"
"名詞"	"の"
"助詞"	"と"
"名詞"	"姑息"
"助動詞"	"だ"
"名詞"	"事"
"助詞"	"を"
"動詞"	"云う"
"助動詞"	"た"
"名詞"	"日"
"助詞"	"に"
"助詞"	"は"
"連体詞"	"この"
"名詞"	"弊風"
"助詞"	"は"
"名詞"	"いつ"
"名詞"	"矯正"
"動詞"	"出来る"
"助詞"	"か"
"動詞"	"知れる"
"助動詞"	"ます"
"助動詞"	"ん"
"記号"	"。"
"連体詞"	"かかる"
"名詞"	"弊風"
"助詞"	"を"
"名詞"	"杜絶"
"動詞"	"する"
"名詞"	"ため"
"助詞"	"に"
"助詞"	"こそ"
"名詞"	"吾"
"記号"	"々"
"助詞"	"は"
"連体詞"	"この"
"名詞"	"学校"
"助詞"	"に"
"名詞"	"職"
"助詞"	"を"
"動詞"	"奉じる"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"ので"
"記号"	"、"
"名詞"	"これ"
"助詞"	"を"
"動詞"	"見る"
"動詞"	"逃がす"
"助詞"	"くらい"
"助動詞"	"だ"
"名詞"	"始め"
"助詞"	"から"
"名詞"	"教師"
"助詞"	"に"
"動詞"	"なる"
"助動詞"	"ん"
"名詞"	"方"
"助詞"	"が"
"形容詞"	"いい"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"ます"
"記号"	"。"
"名詞"	"私"
"助詞"	"は"
"名詞"	"以上"
"助詞"	"の"
"名詞"	"理由"
"助詞"	"で"
"名詞"	"寄宿"
"名詞"	"生"
"名詞"	"一同"
"助詞"	"を"
"名詞"	"厳罰"
"助詞"	"に"
"動詞"	"処する"
"名詞"	"上"
"助詞"	"に"
"記号"	"、"
"名詞"	"当該"
"名詞"	"教師"
"助詞"	"の"
"名詞"	"面前"
"助詞"	"において"
"名詞"	"公"
"助詞"	"け"
"助詞"	"に"
"名詞"	"謝罪"
"助詞"	"の"
"名詞"	"意"
"助詞"	"を"
"動詞"	"表せる"
"助動詞"	"き"
"名詞"	"むるのを"
"名詞"	"至当"
"助詞"	"の"
"名詞"	"所"
"名詞"	"置"
"助詞"	"と"
"動詞"	"心得る"
"助動詞"	"ます"
"記号"	"」"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"ながら"
"記号"	"、"
"副詞"	"どんと"
"名詞"	"腰"
"助詞"	"を"
"動詞"	"卸す"
"助動詞"	"た"
"記号"	"。"
"名詞"	"一同"
"助詞"	"は"
"動詞"	"だまる"
"助詞"	"て"
"名詞"	"何"
"助詞"	"に"
"助詞"	"も"
"動詞"	"言う"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"赤シャツ"
"助詞"	"は"
"接続詞"	"また"
"名詞"	"パイプ"
"助詞"	"を"
"動詞"	"拭く"
"動詞"	"始める"
"助動詞"	"た"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"副詞"	"何だか"
"名詞"	"非常"
"助詞"	"に"
"形容詞"	"嬉しい"
"助動詞"	"た"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"の"
"動詞"	"云う"
"助動詞"	"う"
"助詞"	"と"
"動詞"	"思う"
"名詞"	"ところ"
"助詞"	"を"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"代り"
"助詞"	"に"
"名詞"	"山嵐"
"助詞"	"が"
"副詞"	"すっかり"
"動詞"	"言う"
"助詞"	"て"
"動詞"	"くれる"
"助動詞"	"た"
"名詞"	"よう"
"助動詞"	"だ"
"名詞"	"もの"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"副詞"	"こう"
"動詞"	"云う"
"名詞"	"単純"
"助動詞"	"だ"
"名詞"	"人間"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"名詞"	"今"
"助詞"	"まで"
"助詞"	"の"
"名詞"	"喧嘩"
"助詞"	"は"
"副詞"	"まるで"
"動詞"	"忘れる"
"助詞"	"て"
"記号"	"、"
"副詞"	"大いに"
"接頭詞"	"難"
"名詞"	"有意"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"顔"
"助詞"	"を"
"動詞"	"もつ"
"助詞"	"て"
"記号"	"、"
"名詞"	"腰"
"助詞"	"を"
"動詞"	"卸す"
"助動詞"	"た"
"名詞"	"山嵐"
"助詞"	"の"
"名詞"	"方"
"助詞"	"を"
"動詞"	"見る"
"助動詞"	"た"
"記号"	"、"
"名詞"	"山嵐"
"助詞"	"は"
"副詞"	"一向"
"動詞"	"知る"
"助動詞"	"ん"
"名詞"	"面"
"助詞"	"を"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"副詞"	"しばらく"
"動詞"	"する"
"助詞"	"て"
"名詞"	"山嵐"
"助詞"	"は"
"接続詞"	"また"
"名詞"	"起立"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"記号"	"「"
"副詞"	"ただ今"
"副詞"	"ちょっと"
"名詞"	"失念"
"動詞"	"する"
"助詞"	"て"
"動詞"	"言い落す"
"助動詞"	"ます"
"助動詞"	"た"
"助詞"	"から"
"記号"	"、"
"動詞"	"申す"
"助動詞"	"ます"
"記号"	"。"
"名詞"	"当夜"
"助詞"	"の"
"名詞"	"宿直"
"名詞"	"員"
"助詞"	"は"
"名詞"	"宿直"
"名詞"	"中"
"名詞"	"外出"
"動詞"	"する"
"助詞"	"て"
"名詞"	"温泉"
"助詞"	"に"
"動詞"	"行く"
"動詞"	"れる"
"助動詞"	"た"
"名詞"	"よう"
"助動詞"	"だ"
"助動詞"	"ある"
"助詞"	"が"
"記号"	"、"
"名詞"	"あれ"
"助詞"	"は"
"名詞"	"もっての外"
"助詞"	"の"
"名詞"	"事"
"助詞"	"と"
"動詞"	"考える"
"助動詞"	"ます"
"記号"	"。"
"副詞"	"いやしくも"
"名詞"	"自分"
"助詞"	"が"
"名詞"	"一"
"名詞"	"校"
"助詞"	"の"
"名詞"	"留守番"
"助詞"	"を"
"動詞"	"引き受ける"
"助詞"	"ながら"
"記号"	"、"
"動詞"	"咎める"
"名詞"	"者"
"助詞"	"の"
"形容詞"	"ない"
"名詞"	"の"
"助詞"	"を"
"名詞"	"幸"
"助詞"	"に"
"記号"	"、"
"名詞"	"場所"
"助詞"	"も"
"助動詞"	"ある"
"助動詞"	"う"
"助詞"	"に"
"名詞"	"温泉"
"助詞"	"など"
"助詞"	"へ"
"名詞"	"入湯"
"助詞"	"に"
"動詞"	"いく"
"助詞"	"など"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"の"
"助詞"	"は"
"連体詞"	"大きな"
"名詞"	"失体"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"名詞"	"生徒"
"助詞"	"は"
"名詞"	"生徒"
"助詞"	"として"
"記号"	"、"
"連体詞"	"この"
"名詞"	"点"
"助詞"	"について"
"助詞"	"は"
"名詞"	"校長"
"助詞"	"から"
"副詞"	"とくに"
"名詞"	"責任者"
"助詞"	"に"
"接頭詞"	"ご"
"名詞"	"注意"
"動詞"	"ある"
"助動詞"	"ん"
"名詞"	"事"
"助詞"	"を"
"名詞"	"希望"
"動詞"	"する"
"助動詞"	"ます"
"記号"	"」"
"名詞"	"妙"
"助動詞"	"だ"
"名詞"	"奴"
"助動詞"	"だ"
"記号"	"、"
"動詞"	"ほめる"
"助動詞"	"た"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"記号"	"、"
"名詞"	"あと"
"助詞"	"から"
"副詞"	"すぐ"
"名詞"	"人"
"助詞"	"の"
"名詞"	"失策"
"助詞"	"を"
"動詞"	"あばく"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"何"
"助詞"	"の"
"名詞"	"気"
"助詞"	"も"
"形容詞"	"ない"
"記号"	"、"
"名詞"	"前"
"助詞"	"の"
"名詞"	"宿直"
"助詞"	"が"
"動詞"	"出る"
"動詞"	"ある"
"名詞"	"いた事"
"助詞"	"を"
"動詞"	"知る"
"助詞"	"て"
"記号"	"、"
"連体詞"	"そんな"
"名詞"	"習慣"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"て"
"記号"	"、"
"副詞"	"つい"
"名詞"	"温泉"
"助詞"	"まで"
"動詞"	"行く"
"助詞"	"て"
"動詞"	"しまう"
"助動詞"	"た"
"名詞"	"ん"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"、"
"感動詞"	"なるほど"
"副詞"	"そう"
"動詞"	"云う"
"動詞"	"れる"
"助詞"	"て"
"動詞"	"みる"
"助詞"	"と"
"記号"	"、"
"名詞"	"これ"
"助詞"	"は"
"名詞"	"おれ"
"助詞"	"が"
"形容詞"	"悪い"
"助動詞"	"り"
"動詞"	"かる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"攻撃"
"動詞"	"する"
"動詞"	"れる"
"助詞"	"て"
"助詞"	"も"
"名詞"	"仕方がない"
"記号"	"。"
"接続詞"	"そこで"
"名詞"	"おれ"
"助詞"	"は"
"副詞"	"また"
"動詞"	"起る"
"助詞"	"て"
"記号"	"「"
"名詞"	"私"
"助詞"	"は"
"副詞"	"正に"
"名詞"	"宿直"
"名詞"	"中"
"助詞"	"に"
"名詞"	"温泉"
"助詞"	"に"
"動詞"	"行く"
"助動詞"	"ます"
"助動詞"	"た"
"記号"	"。"
"名詞"	"これ"
"助詞"	"は"
"副詞"	"全く"
"形容詞"	"わるい"
"記号"	"。"
"動詞"	"あやまる"
"助動詞"	"ます"
"記号"	"」"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"て"
"名詞"	"着席"
"動詞"	"する"
"助動詞"	"た"
"記号"	"、"
"名詞"	"一同"
"助詞"	"が"
"副詞"	"また"
"動詞"	"笑う"
"動詞"	"出す"
"助動詞"	"た"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"が"
"名詞"	"何"
"助詞"	"か"
"動詞"	"云う"
"助詞"	"さえ"
"動詞"	"する"
"助詞"	"ば"
"動詞"	"笑う"
"記号"	"。"
"動詞"	"つまる"
"助動詞"	"ん"
"名詞"	"奴等"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"貴様"
"名詞"	"等"
"名詞"	"これ"
"助詞"	"ほど"
"名詞"	"自分"
"助詞"	"の"
"形容詞"	"わるい"
"名詞"	"事"
"助詞"	"を"
"名詞"	"公"
"助詞"	"け"
"助詞"	"に"
"形容詞"	"わるい"
"助動詞"	"た"
"助詞"	"と"
"名詞"	"断言"
"動詞"	"出来る"
"助詞"	"か"
"記号"	"、"
"動詞"	"出来る"
"助動詞"	"ない"
"助詞"	"から"
"動詞"	"笑う"
"名詞"	"ん"
"助動詞"	"だ"
"助動詞"	"う"
"記号"	"。"
"接続詞"	"それから"
"名詞"	"校長"
"助詞"	"は"
"記号"	"、"
"副詞"	"もう"
"副詞"	"大抵"
"接頭詞"	"ご"
"名詞"	"意見"
"助詞"	"も"
"形容詞"	"ない"
"名詞"	"よう"
"助動詞"	"だ"
"助動詞"	"ある"
"助動詞"	"ます"
"助詞"	"から"
"記号"	"、"
"副詞"	"よく"
"動詞"	"考える"
"助動詞"	"た"
"名詞"	"上"
"助詞"	"で"
"名詞"	"処分"
"動詞"	"する"
"助動詞"	"ます"
"助動詞"	"う"
"助詞"	"と"
"動詞"	"云う"
"助動詞"	"た"
"記号"	"。"
"名詞"	"ついで"
"助動詞"	"だ"
"助詞"	"から"
"連体詞"	"その"
"名詞"	"結果"
"助詞"	"を"
"動詞"	"云う"
"助詞"	"と"
"記号"	"、"
"名詞"	"寄宿"
"名詞"	"生"
"助詞"	"は"
"名詞"	"一週間"
"助詞"	"の"
"名詞"	"禁足"
"助詞"	"に"
"動詞"	"なる"
"助動詞"	"た"
"名詞"	"上"
"助詞"	"に"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"前"
"助詞"	"へ"
"名詞"	"出し手"
"名詞"	"謝罪"
"助詞"	"を"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"名詞"	"謝罪"
"助詞"	"を"
"動詞"	"する"
"助動詞"	"ない"
"助詞"	"ば"
"連体詞"	"その"
"名詞"	"時"
"名詞"	"辞職"
"動詞"	"する"
"助詞"	"て"
"動詞"	"帰る"
"名詞"	"ところ"
"助動詞"	"だ"
"助動詞"	"た"
"助詞"	"が"
"副詞"	"なまじい"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"の"
"動詞"	"いう"
"名詞"	"通り"
"助詞"	"に"
"動詞"	"なる"
"助動詞"	"た"
"助詞"	"ので"
"副詞"	"とうとう"
"名詞"	"大変"
"助動詞"	"だ"
"名詞"	"事"
"助詞"	"に"
"動詞"	"なる"
"助詞"	"て"
"動詞"	"しまう"
"助動詞"	"た"
"記号"	"。"
"名詞"	"それ"
"助詞"	"は"
"名詞"	"あと"
"助詞"	"から"
"動詞"	"話す"
"助詞"	"が"
"記号"	"、"
"名詞"	"校長"
"助詞"	"は"
"連体詞"	"この"
"名詞"	"時"
"名詞"	"会議"
"助詞"	"の"
"副詞"	"引き続き"
"助動詞"	"だ"
"助詞"	"と"
"名詞"	"号"
"動詞"	"する"
"助詞"	"て"
"連体詞"	"こんな"
"名詞"	"事"
"助詞"	"を"
"動詞"	"云う"
"助動詞"	"た"
"記号"	"。"
"名詞"	"生徒"
"助詞"	"の"
"名詞"	"風儀"
"助詞"	"は"
"記号"	"、"
"名詞"	"教師"
"助詞"	"の"
"名詞"	"感化"
"助詞"	"で"
"動詞"	"正す"
"助詞"	"て"
"動詞"	"いく"
"助動詞"	"ない"
"助詞"	"て"
"助詞"	"は"
"動詞"	"なる"
"助動詞"	"ん"
"記号"	"、"
"連体詞"	"その"
"名詞"	"一"
"名詞"	"着手"
"助詞"	"として"
"記号"	"、"
"名詞"	"教師"
"助詞"	"は"
"副詞"	"なるべく"
"名詞"	"飲食店"
"助詞"	"など"
"助詞"	"に"
"名詞"	"出入"
"動詞"	"する"
"助動詞"	"ない"
"名詞"	"事"
"助詞"	"に"
"動詞"	"する"
"助動詞"	"たい"
"記号"	"。"
"副詞"	"もっとも"
"名詞"	"送別会"
"助詞"	"など"
"助詞"	"の"
"名詞"	"節"
"助詞"	"は"
"名詞"	"特別"
"助動詞"	"だ"
"助動詞"	"ある"
"助詞"	"が"
"記号"	"、"
"名詞"	"単独"
"助詞"	"に"
"副詞"	"あまり"
"名詞"	"上等"
"助動詞"	"だ"
"助動詞"	"ない"
"名詞"	"場所"
"助詞"	"へ"
"動詞"	"行く"
"名詞"	"の"
"助詞"	"は"
"動詞"	"よす"
"助動詞"	"たい"
"記号"	"――"
"接続詞"	"たとえば"
"名詞"	"蕎麦屋"
"助詞"	"だの"
"記号"	"、"
"名詞"	"団子屋"
"助詞"	"だの"
"記号"	"――"
"助詞"	"と"
"動詞"	"云う"
"動詞"	"かける"
"助動詞"	"た"
"接続詞"	"また"
"名詞"	"一同"
"助詞"	"が"
"動詞"	"笑う"
"助動詞"	"た"
"記号"	"。"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"が"
"名詞"	"山嵐"
"助詞"	"を"
"動詞"	"見る"
"助詞"	"て"
"名詞"	"天麩羅"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"て"
"名詞"	"目配せ"
"助詞"	"を"
"動詞"	"する"
"助動詞"	"た"
"助詞"	"が"
"名詞"	"山嵐"
"助詞"	"は"
"動詞"	"取り合う"
"助動詞"	"ない"
"助動詞"	"た"
"記号"	"。"
"形容詞"	"いい"
"名詞"	"気味"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"脳"
"助詞"	"が"
"形容詞"	"わるい"
"助詞"	"から"
"記号"	"、"
"名詞"	"狸"
"助詞"	"の"
"動詞"	"云う"
"名詞"	"こと"
"助詞"	"なんか"
"記号"	"、"
"副詞"	"よく"
"動詞"	"分る"
"助動詞"	"ない"
"助詞"	"が"
"記号"	"、"
"名詞"	"蕎麦屋"
"助詞"	"や"
"名詞"	"団子"
"名詞"	"屋"
"助詞"	"へ"
"動詞"	"行く"
"助詞"	"て"
"記号"	"、"
"名詞"	"中学"
"助詞"	"の"
"名詞"	"教師"
"助詞"	"が"
"動詞"	"勤まる"
"助動詞"	"ない"
"助詞"	"ちゃ"
"記号"	"、"
"動詞"	"おれる"
"動詞"	"みる"
"助動詞"	"た"
"名詞"	"よう"
"助動詞"	"だ"
"動詞"	"食う"
"名詞"	"心棒"
"助詞"	"にゃ"
"副詞"	"到底"
"動詞"	"出来る"
"名詞"	"っ子"
"形容詞"	"ない"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"記号"	"。"
"接続詞"	"それなら"
"記号"	"、"
"名詞"	"それ"
"助動詞"	"だ"
"形容詞"	"いい"
"助詞"	"から"
"記号"	"、"
"名詞"	"初手"
"助詞"	"から"
"名詞"	"蕎麦"
"助詞"	"と"
"名詞"	"団子"
"助詞"	"の"
"名詞"	"嫌い"
"助動詞"	"だ"
"名詞"	"もの"
"助詞"	"と"
"名詞"	"注文"
"動詞"	"する"
"助詞"	"て"
"動詞"	"雇う"
"助詞"	"が"
"形容詞"	"いい"
"記号"	"。"
"名詞"	"だんまり"
"助詞"	"で"
"名詞"	"辞令"
"助詞"	"を"
"動詞"	"下げる"
"助詞"	"て"
"動詞"	"おく"
"助詞"	"て"
"記号"	"、"
"名詞"	"蕎麦"
"助詞"	"を"
"動詞"	"食う"
"助詞"	"な"
"記号"	"、"
"名詞"	"団子"
"助詞"	"を"
"動詞"	"食う"
"助詞"	"な"
"助詞"	"と"
"名詞"	"罪"
"助動詞"	"だ"
"接頭詞"	"お"
"名詞"	"布令"
"助詞"	"を"
"動詞"	"出す"
"名詞"	"の"
"助詞"	"は"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"よう"
"助動詞"	"だ"
"名詞"	"外"
"助詞"	"に"
"名詞"	"道楽"
"助詞"	"の"
"形容詞"	"ない"
"名詞"	"もの"
"助詞"	"にとって"
"助詞"	"は"
"名詞"	"大変"
"助動詞"	"だ"
"名詞"	"打撃"
"助動詞"	"だ"
"記号"	"。"
"接続詞"	"すると"
"名詞"	"赤シャツ"
"助詞"	"が"
"接続詞"	"また"
"名詞"	"口"
"助詞"	"を"
"動詞"	"出す"
"助動詞"	"た"
"記号"	"。"
"記号"	"「"
"副詞"	"元来"
"名詞"	"中学"
"助詞"	"の"
"名詞"	"教師"
"助詞"	"なぞ"
"助詞"	"は"
"名詞"	"社会"
"助詞"	"の"
"名詞"	"上流"
"助詞"	"に"
"助詞"	"くらい"
"動詞"	"する"
"名詞"	"もの"
"助動詞"	"だ"
"助詞"	"から"
"動詞"	"する"
"助詞"	"て"
"記号"	"、"
"副詞"	"単に"
"名詞"	"物質的"
"助詞"	"の"
"名詞"	"快楽"
"助詞"	"ばかり"
"動詞"	"求める"
"助動詞"	"べし"
"名詞"	"もの"
"助動詞"	"だ"
"助動詞"	"ない"
"記号"	"。"
"連体詞"	"その"
"名詞"	"方"
"助詞"	"に"
"動詞"	"耽る"
"助詞"	"と"
"副詞"	"つい"
"名詞"	"品性"
"助詞"	"に"
"形容詞"	"わるい"
"名詞"	"影響"
"助詞"	"を"
"動詞"	"及ぼす"
"名詞"	"よう"
"助詞"	"に"
"動詞"	"なる"
"記号"	"。"
"接続詞"	"しかし"
"名詞"	"人間"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"名詞"	"何"
"助詞"	"か"
"名詞"	"娯楽"
"助詞"	"が"
"形容詞"	"ない"
"助詞"	"と"
"記号"	"、"
"名詞"	"田舎"
"助詞"	"へ"
"動詞"	"来る"
"助詞"	"て"
"形容詞"	"狭い"
"名詞"	"土地"
"助詞"	"で"
"助詞"	"は"
"副詞"	"到底"
"名詞"	"暮"
"動詞"	"せる"
"名詞"	"もの"
"助動詞"	"だ"
"助詞"	"は"
"助動詞"	"ない"
"記号"	"。"
"接続詞"	"それで"
"名詞"	"釣"
"助詞"	"に"
"動詞"	"行く"
"助詞"	"とか"
"記号"	"、"
"名詞"	"文学"
"名詞"	"書"
"助詞"	"を"
"動詞"	"読む"
"助詞"	"とか"
"記号"	"、"
"接続詞"	"または"
"名詞"	"新体詩"
"助詞"	"や"
"名詞"	"俳句"
"助詞"	"を"
"動詞"	"作る"
"助詞"	"とか"
"記号"	"、"
"名詞"	"何"
"助詞"	"でも"
"名詞"	"高尚"
"助動詞"	"だ"
"名詞"	"精神的"
"名詞"	"娯楽"
"助詞"	"を"
"動詞"	"求める"
"助動詞"	"ない"
"助詞"	"て"
"助詞"	"は"
"動詞"	"いける"
"助動詞"	"ない"
"記号"	"…"
"記号"	"…"
"記号"	"」"
"動詞"	"だまる"
"助詞"	"て"
"動詞"	"聞く"
"動詞"	"てる"
"助詞"	"と"
"名詞"	"勝手"
"助動詞"	"だ"
"名詞"	"熱"
"助詞"	"を"
"動詞"	"吹く"
"記号"	"。"
